License Plate,Timestamp
TAR606L,2025-03-18 11:38:51
NRG,2025-03-18 11:38:54
AREOEL,2025-03-18 11:39:01
AREO,2025-03-18 11:39:03
ARGO6L,2025-03-18 11:39:03
AR606L,2025-03-18 11:39:06
FARGO6L,2025-03-18 11:39:10
FAR6O6L,2025-03-18 11:39:12
AR6O6L,2025-03-18 11:39:13
AAR606,2025-03-18 11:39:14
ENR6O6L,2025-03-18 11:39:16
EARGO6L,2025-03-18 11:39:18
AAR6O6L,2025-03-18 11:39:19
AARGO6L,2025-03-18 11:39:19
AAR606L,2025-03-18 11:39:20
FAR6OGL,2025-03-18 11:39:21
FAR606L,2025-03-18 11:39:22
HAR606L,2025-03-18 11:39:28
MAR606L,2025-03-18 11:39:30
BAR6O6L,2025-03-18 11:39:32
ADLANLAT,2025-03-18 11:39:34
670S,2025-03-18 11:39:47
14670,2025-03-18 11:39:47
6705,2025-03-18 11:39:48
4A670S,2025-03-18 11:39:50
A6670S,2025-03-18 11:39:52
446705,2025-03-18 11:39:53
4AE6705,2025-03-18 11:39:54
SKE670S,2025-03-18 11:39:59
4AE670S,2025-03-18 11:40:01
SAE670S,2025-03-18 11:40:02
NE670S,2025-03-18 11:40:03
AAE670S,2025-03-18 11:40:04
A670S,2025-03-18 11:40:06
4KE670S,2025-03-18 11:40:07
E670S,2025-03-18 11:40:07
KE670S,2025-03-18 11:40:09
AE670S,2025-03-18 11:40:10
3A670S,2025-03-18 11:40:12
44670S,2025-03-18 11:40:12
3AE670S,2025-03-18 11:40:14
3KE670S,2025-03-18 11:40:15
4A6705,2025-03-18 11:40:16
4NE670S,2025-03-18 11:40:19
4670S,2025-03-18 11:40:24
44E6705,2025-03-18 11:40:34
4E670S,2025-03-18 11:40:36
4A4E670S,2025-03-18 11:40:43
APHIGS,2025-03-18 11:41:25
4482545,2025-03-18 11:41:33
4482548,2025-03-18 11:41:33
1APHI88,2025-03-18 11:41:35
ANPHI88,2025-03-18 11:41:42
APHI88,2025-03-18 11:41:47
JAPHI88,2025-03-18 11:41:48
AAPHI88,2025-03-18 11:41:48
4APHI88,2025-03-18 11:41:50
APHIS88,2025-03-18 11:41:51
NPHI88,2025-03-18 11:41:54
197,2025-03-18 11:42:18
343K961,2025-03-18 11:42:20
JA3KI61,2025-03-18 11:42:22
13K961,2025-03-18 11:42:23
BASKI6L,2025-03-18 11:42:25
BA3K961,2025-03-18 11:42:27
3A3K961,2025-03-18 11:42:30
5A3K96U,2025-03-18 11:42:31
A3K961,2025-03-18 11:42:34
FA3K961,2025-03-18 11:42:37
AA3KI61,2025-03-18 11:42:38
AN3K961,2025-03-18 11:42:39
3A3K96,2025-03-18 11:42:42
A3K261,2025-03-18 11:42:43
5A968B6,2025-03-18 11:42:44
SA3K96,2025-03-18 11:42:45
IN3K361,2025-03-18 11:42:46
4A968B6,2025-03-18 11:42:46
AN3KI61,2025-03-18 11:42:47
AA3K961,2025-03-18 11:42:48
SA3K961,2025-03-18 11:42:49
9A3K61,2025-03-18 11:42:50
4A3K961,2025-03-18 11:42:52
4N3K961,2025-03-18 11:42:52
AA968B6,2025-03-18 11:42:59
7A968B6,2025-03-18 11:43:00
9A968B6,2025-03-18 11:43:01
4A3K96,2025-03-18 11:43:03
443K961,2025-03-18 11:43:03
3A968B6,2025-03-18 11:43:08
A968B6,2025-03-18 11:43:09
5A3K961,2025-03-18 11:43:09
4968B6,2025-03-18 11:43:12
TAV6190,2025-03-18 11:43:27
GAV6I90,2025-03-18 11:43:32
GAV6190,2025-03-18 11:43:35
FANG,2025-03-18 11:43:38
FAV619G,2025-03-18 11:43:43
AV6190,2025-03-18 11:43:45
FAV6190,2025-03-18 11:43:45
U1AHAV6190,2025-03-18 11:43:46
AAV6190,2025-03-18 11:43:47
AAVG6I9O,2025-03-18 11:43:51
ANV6I90,2025-03-18 11:43:56
SAV619Q,2025-03-18 11:44:02
